VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
WN20XDZ,52000,92767,2020-08-19,9850,11950,05/12/2023,,SUZUKI,SX4 S-CROSS,SX4 S-CROSS HATCHBACK,1.4 Boosterjet 48V Hybrid SZ-T 5dr,2016,2021,SISC144ST5HPTM  1   
DV70NTO,24000,91093,2020-10-31,11450,13550,19/12/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T N-Connecta 5dr,2019,0,NIJU10NCN5HPTM  2   
LS70TFU,30000,86042,2020-10-13,15550,17550,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line 5dr,2018,2022,MEAC13LAM5HPTM  6   
BK70WJC,43000,89347,2020-09-24,20200,22500,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
FD70YBM,42000,91672,2020-12-22,15550,17550,10/11/2023,,TOYOTA,COROLLA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT,2018,2022,TOCO18GSP5HHIA  8   
AO69CVP,17000,76763,2019-09-28,15100,17200,22/01/2024,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,2016,2019,TOCH18ICO5HHIA      
KR17KGZ,70000,72992,2017-03-31,6500,8300,07/11/2023,,SEAT,IBIZA,IBIZA HATCHBACK,1.4 EcoTSI 150 FR Technology 5dr,2012,2017,SEIB14FT55HPTM  7   
BN16VKL,62000,68545,2016-03-18,11300,13550,14/11/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 TD4 HSE Dynamic 5dr,2015,2018,LRRE20HSD5HDTM4 1   
VN70VUV,19000,92658,2020-12-19,14900,17300,19/12/2023,,HONDA,HONDA e,e HATCHBACK,113kW Advance 36kWh 5dr Auto,2020,0,HOHE00AD 5HE A      
GY68DCU,47000,77657,2018-10-29,13850,15850,19/12/2023,,MINI,COUNTRYMAN,COUNTRYMAN DIESEL HATCHBACK,2.0 Cooper S D 5dr Auto,2017,2020,MNSM20   5HDTA  1   
E6ENF,49000,78027,2017-12-12,13750,16550,19/12/2023,,AUDI,A5,A5 DIESEL CABRIOLET,2.0 TDI S Line 2dr S Tronic,2017,2020,AUA520SL 2VDTA  2   
DN21VOV,42000,90571,2021-05-25,8800,10800,13/12/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.2 Turbo 145 SRi 5dr,2019,2021,VAAS124SR5HPTM  8   
FL18KBO,62000,76345,2018-03-14,8650,10800,16/01/2024,,SEAT,ATECA,ATECA ESTATE,1.0 TSI Ecomotive SE Technology 5dr,2016,2020,SEAA10SET5EPIM      
YB21FGO,17000,67433,2021-03-01,19100,21750,23/11/2023,,BMW,4 SERIES,4 SERIES GRAN COUPE,420i M Sport 5dr [Professional Media],2014,2021,BM4S20MPM5HPTM      
YB17UAG,38000,76056,2017-05-26,6825,8850,19/12/2023,,VAUXHALL,MOKKA X,MOKKA X HATCHBACK,1.4T Active 5dr,2016,2019,VAMX14ACT5HPTM      
EX69VMT,36000,81840,2019-09-07,9325,11400,19/12/2023,,HYUNDAI,KONA,KONA HATCHBACK,1.0T GDi Blue Drive SE 5dr,2017,2021,HYKN10SE 5HPTM      
KP69SZD,34000,84185,2019-09-18,17350,19900,08/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS ESTATE,C200 Sport Premium 5dr 9G-Tronic,2018,2021,MECC15SRP5EPTA  6   
SN70WNU,68000,89347,2020-09-10,17300,19400,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
HN70FKE,51000,91798,2020-09-28,9700,11550,07/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
KV64ZXO,63000,58591,2015-01-19,4350,6150,23/11/2023,,PEUGEOT,RCZ,RCZ DIESEL COUPE,2.0 HDi GT 2dr,2013,2015,PERC20GT 2CDTM  1   
KE69DYM,48000,86508,2020-01-28,10850,12950,22/01/2024,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],2017,2021,NIQQ13NCG5HPTM  3   
EX19VGC,48000,84487,2019-03-28,10100,11900,24/01/2024,,VAUXHALL,COMBO LIFE,COMBO LIFE DIESEL ESTATE,1.5 Turbo D Energy XL 5dr [7 seat],2018,0,VACE15X7E5EDTM      
HT18AYU,50000,84017,2018-06-20,6225,7995,24/10/2023,,RENAULT,CLIO,CLIO HATCHBACK,0.9 TCE 90 Iconic 5dr,2016,2019,R1CL09IC95HPTM  6   
WP20LHF,37000,91749,2020-07-31,10200,12000,12/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost 95 Active X Edition 5dr,2017,2021,FOFI10AX95HPTM  9   
DN72VHH,7000,100089,2022-10-31,10300,12100,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Design 5dr,2019,2023,VACO12DES5HPIM  6   
LG20XNE,30000,89347,2020-05-01,20700,23000,01/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
WX63XUT,32000,47646,2013-10-30,8250,10250,19/12/2023,,ALFA ROMEO,GIULIETTA,GIULIETTA HATCHBACK,1.75 TBi Cloverleaf 5dr,2010,2020,ALGI17CLO5HPTM      
SO66KZN,64000,72476,2016-09-08,13650,16050,09/11/2023,,JAGUAR,F-PACE,F-PACE DIESEL ESTATE,2.0d R-Sport 5dr Auto AWD,2016,2020,JAFP20RST5EDTA4     
MT70XKC,29000,89347,2020-11-30,20300,22500,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
DN20ZYW,47000,90662,2020-06-30,8250,10050,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr,2019,2023,VACO12ETN5HPTM  6   
YE69LCU,41000,78816,2019-10-21,19950,22750,07/12/2023,,BMW,5 SERIES,5 SERIES SALOON,530e M Sport 4dr Auto,2017,2020,BM5A20MS 4SXTA  6   
OY21XBF,22000,93105,2021-03-19,17350,19450,06/11/2023,,FORD,PUMA,PUMA HATCHBACK,1.0 EcoBoost ST-Line X 5dr Auto,2019,0,FOPU10SLX5HPTA      
BF22UPZ,8000,95148,2022-05-03,18450,20500,28/12/2023,,MG MOTOR UK,HS,HS HATCHBACK,1.5 T-GDI PHEV Exclusive 5dr Auto,2019,2023,NMHS15EXC5HXTA      
YB21WLD,24000,95586,2021-03-01,24200,26500,24/01/2024,,BMW,1 SERIES,1 SERIES HATCHBACK,M135i xDrive 5dr Step Auto [Pro Pack],2019,0,BM1S20PM55HPTA4 4   
PA21OTB,19000,89119,2021-03-18,17100,19200,24/01/2024,,NISSAN,X-TRAIL,X-TRAIL DIESEL STATION WAGON,1.7 dCi N-Connecta 5dr CVT,2017,2021,NIXT17NCN5WDTA  4   
WV69YLP,56000,83304,2019-10-29,14350,16750,04/12/2023,,BMW,2 SERIES,2 SERIES GRAN TOURER,220i M Sport 5dr DCT,2018,2021,BM2S20MS 5EPTA  1   
HK21ZTZ,43000,91798,2021-03-15,10450,12250,07/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
WJ70GVL,36000,88082,2020-09-08,19450,21750,22/01/2024,,VOLKSWAGEN,TIGUAN ALLSPACE,TIGUAN ALLSPACE DIESEL ESTATE,2.0 TDI 4Motion Match 5dr DSG,2018,2021,VWTS20MAT5EDTA4     
KJ19UKY,27000,89356,2019-06-13,9350,11150,19/12/2023,,PEUGEOT,2008,2008 ESTATE,1.2 PureTech 130 Allure Premium 5dr,2016,2019,PE2012AP65EPTM  1   
SV70WTK,14000,92807,2020-09-21,15500,17500,14/11/2023,,AUDI,A3,A3 SPORTBACK,30 TFSI Technik 5dr,2020,0,AUA31030T5HPTM  5   
YA66FHE,82000,69205,2016-12-15,7925,10100,16/01/2024,,LAND ROVER,DISCOVERY SPORT,DISCOVERY SPORT DIESEL SW,2.0 TD4 180 SE Tech 5dr,2015,2019,LRDS20SET5WDTM4     
VX17JJV,54000,67101,2017-03-01,7275,9095,19/12/2023,,AUDI,A1,A1 HATCHBACK,1.4 TFSI Sport 3dr,2014,2018,AUA114SPO3HPTM  1   
CA70WHM,26000,86047,2020-12-14,17150,19150,11/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line Executive 5dr Auto,2018,2022,MEAC13AEL5HPTA  6   
MT20BHN,52000,87876,2020-07-17,15650,17750,24/01/2024,,SEAT,TARRACO,TARRACO DIESEL ESTATE,2.0 TDI Xcellence 5dr,2019,0,SETR20XCE5EDTM      
YC69JUT,26000,77964,2019-10-14,14450,16500,13/11/2023,,HONDA,CIVIC,CIVIC HATCHBACK,1.5 VTEC Turbo Sport 5dr,2017,2022,HOCI15SPO5HPTM  6   
BJ70OFY,32000,89233,2020-12-15,23100,25500,19/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
BN20ESU,24000,87981,2020-03-04,10650,12650,31/10/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO SE Dynamic [EZ] 5dr,2016,2020,SELE15SDZ5HPTM  4   
LL71XFT,13000,93889,2021-12-06,29300,32250,01/12/2023,,BMW,4 SERIES,4 SERIES COUPE,420i M Sport 2dr Step Auto [Pro Pack],2020,0,BM4S20SPK2CPTA  1   
FL70AWY,51000,83557,2020-09-30,9625,11650,19/12/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,1.5 EcoBlue 120 Titanium 5dr,2018,2022,FOFO15T205HDTM  6   
DL70KMJ,51000,81218,2020-11-24,10950,13050,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo Elite Nav 5dr,2017,2021,VAGX12ELN5HPTM      
LC19EAK,43000,83525,2019-07-12,10850,12800,07/11/2023,,FORD,FOCUS,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Titanium X 5dr,2018,2022,FOFO15XT25EDTM  6   
BR19BUA,85000,84155,2019-08-28,11450,13950,15/01/2024,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL SALOON,C200d SE 4dr Auto,2018,2021,MECC16SE 4SDTA  6   
LD20JXX,63000,92060,2020-03-19,6525,7995,07/11/2023,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet SHVS SZ-T 5dr,2017,0,SISW12SZT5HPIM  5   
LE69GCV,24000,91414,2020-02-06,12950,15050,07/12/2023,,MG MOTOR UK,HS,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,2019,2023,NMHS15EXC5HPTM      
DF66LHA,92000,75197,2016-12-22,11000,13500,05/12/2023,,AUDI,A4 ALLROAD,A4 DIESEL ALLROAD ESTATE,3.0 TDI Quattro 5dr S Tronic,2016,2018,AU4A30   5EDTA4 2   
FX69KKT,35000,86181,2019-11-04,8800,10900,19/12/2023,,FIAT,500X,500X HATCHBACK,1.0 City Cross 5dr,2018,0,FI5X10CTC5HPTM  1   
CU21UDK,22000,89485,2021-03-15,14250,16050,27/10/2023,,AUDI,A1,A1 SPORTBACK,25 TFSI Technik 5dr,2018,0,AUA110TEK5HPTM  2   
SF66WZC,44000,71882,2016-09-29,9550,11550,18/01/2024,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport 5dr Auto,2015,2018,MEAC15SPO5HDTA  5   
CK17FHS,73000,70741,2017-05-30,6800,8800,10/01/2024,,RENAULT,KADJAR,KADJAR DIESEL HATCHBACK,1.5 dCi Dynamique Nav 5dr EDC,2015,2018,R1KJ15DN 5HDTA      
FP70TXC,11000,90734,2020-11-26,13150,15250,19/12/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,2019,2022,NMZS00ECV5HE A      
YP70WLA,34000,93155,2020-11-13,10200,12000,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Hybrid mHEV 125 ST-Line Edition 5dr,2017,2021,FOFI10SLE5HPTM  9   
EO71YML,27000,96773,2021-10-18,8550,10050,09/11/2023,,FIAT,500,500 HATCHBACK,1.0 Mild Hybrid Dolcevita [Part Leather] 3dr,2015,0,FI5010DPL3HPIM  1   
LJ20ZCA,18000,90541,2020-03-12,25500,28250,06/12/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
AO72PNZ,4000,98643,2022-10-31,18250,20000,08/11/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,2020,0,VAMK00ULT5HE A  1   
YH18JHF,36000,80868,2018-03-24,12850,14850,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,120i [2.0] M Sport Shadow Edition 5dr,2017,2019,BM1S202SM5HPTM  3   
DA68PJJ,46000,81976,2019-01-08,9075,10850,06/12/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 TSI 95 SE 5dr,2018,2021,VWPO105ES5HPTM  6   
NL69MUC,35000,86685,2019-09-30,15050,17050,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS SALOON,A200 Sport 4dr Auto,2019,2022,MEAC13SPO4SPTA      
YP70DWG,30000,92678,2020-09-26,21300,23750,23/01/2024,,VOLVO,XC40,XC40 ESTATE,2.0 B4P Inscription Pro 5dr Auto,2018,0,VOX420BIP5EPTA      
FY17OTU,59000,66912,2017-03-25,10250,12250,19/12/2023,,FORD,FOCUS,FOCUS DIESEL HATCHBACK,2.0 TDCi 185 ST-2 Navigation 5dr,2014,2018,FOFO20S2N5HDTM  5   
FM70JVJ,32000,87510,2020-10-06,13900,16000,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 N-Connecta 5dr DCT [Glass Roof Pack],2017,2021,NIQQ13NG65HPTA  3   
SK16WNT,58000,63814,2016-03-23,12500,15000,15/11/2023,,BMW,3 SERIES,3 SERIES GRAN TURISMO DIESEL HATCHBACK,330d xDrive M Sport 5dr Step Auto [Business Media],2013,2020,BM3G303MN5HDTA4     
RV69MXY,33000,80866,2019-09-01,13300,15300,23/11/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,118i [1.5] M Sport Shadow Edition 5dr,2017,2019,BM1S15MSN5HPTM  3   
WH65TAU,39000,63193,2015-09-01,13200,15200,05/12/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,2.0 TSI R 5dr,2013,2017,VWGO20R  5HPTM4 5   
BV19WPW,41000,86054,2019-06-19,15150,17150,07/11/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A200 AMG Line 5dr,2018,2022,MEAC13LMA5HPTM  6   
VU67AWW,53000,75170,2017-09-13,6350,8150,19/12/2023,,PEUGEOT,2008,2008 DIESEL ESTATE,1.6 BlueHDi 100 Allure 5dr,2016,2019,PE2016ALL5EDTM  1   
DN22FLK,9000,98547,2022-05-31,14000,15800,06/12/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW Elite Premium 50kWh 5dr Auto [11kWCh],2019,2023,VACO00EPR5HE A  6   
SV19ASM,41000,86574,2019-08-12,17100,19800,06/12/2023,,AUDI,Q3,Q3 ESTATE,35 TFSI Sport 5dr,2018,0,AUQ315SPO5EPTM  2   
DN72VCM,20000,100089,2022-10-31,9500,11295,19/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Design 5dr,2019,2023,VACO12DES5HPIM  6   
CX69WZU,29000,78853,2019-09-20,11300,13100,13/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Titanium X 5dr Auto,2017,2021,FOFI10TX 5HPTA  9   
MW20FSL,6000,89347,2020-08-17,21800,24000,15/11/2023,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
FE71TWP,32000,94776,2021-09-15,13500,15650,06/12/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto,2020,0,VAMK00PSR5HE A  1   
PK18NXU,24000,68789,2018-03-29,6500,8525,06/11/2023,,FIAT,500X,500X HATCHBACK,1.6 E-torQ Pop 5dr,2015,2018,FI5X16POP5HPIM      
YN69HRL,43000,89738,2019-09-27,23900,27250,08/12/2023,,MERCEDES-BENZ,E CLASS,E CLASS DIESEL SALOON,E220d AMG Line Night Edition Prem + 4dr 9G-Tronic,2016,2020,MEEC20ANP4SDTA  7   
LL71XLA,13000,98018,2021-11-30,10750,12550,18/01/2024,,VAUXHALL,CORSA,CORSA HATCHBACK,1.2 Elite Edition 5dr,2019,2023,VACO12EIE5HPIM  6   
YK16LRP,79000,68092,2016-07-29,9450,11850,19/12/2023,,BMW,4 SERIES,4 SERIES DIESEL COUPE,418d M Sport 2dr Auto [Professional Media],2013,2020,BM4S204MR2CDTA      
MF72LXK,7000,100085,2022-09-28,15750,17850,06/12/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW GS Line 50kWh 5dr Auto,2020,0,VAMK00GSL5HE A  1   
LG69GYU,9000,88056,2019-09-30,9600,11400,19/12/2023,,NISSAN,MICRA,MICRA HATCHBACK SPECIAL EDITIONS,1.0 IG-T 100 Acenta Limited Edition 5dr,2017,2022,NIMI10AL15HPTM  6   
LF66CFM,62000,68540,2016-10-26,9800,11950,06/11/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 eD4 SE Tech 5dr 2WD,2015,2018,LRRE20SET5HDTM  1   
SD67ZGW,70000,80180,2017-10-30,12450,14950,23/11/2023,,AUDI,A4,A4 SALOON,2.0T FSI S Line 4dr S Tronic [Leather/Alc],2015,2018,AUA420SLL4SPTA  5   
BU21CYT,6000,95279,2021-07-27,13750,15550,31/10/2023,,MAZDA,MX-30,MX-30 ELECTRIC HATCHBACK,107kW Sport Lux 35.5kWh 5dr Auto,2020,0,MAM000SLX5HE A      
CN70OAV,33000,92017,2020-09-10,7750,9250,19/12/2023,,FIAT,500,500 HATCHBACK,1.0 Mild Hybrid Lounge 3dr,2015,0,FI5010LNG3HPIM  1   
MV70OJU,45000,89233,2020-09-08,21650,24000,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Long Range AWD 4dr Auto,2019,0,TEM300LR 4SE A4     
YL69KXV,45000,85085,2020-01-23,9725,11700,18/01/2024,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO FR [EZ] 5dr,2016,2020,SELE15FEZ5HPTM  4   
AF68VBK,59000,80875,2018-09-28,11100,13100,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,118d M Sport Shadow Edition 5dr,2017,2019,BM1S20MSN5HDTM  3   
DX17LVM,39000,71883,2017-04-11,9400,11400,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d Sport Executive 5dr,2015,2018,MEAC15SOE5HDTM  5   
AE69OSN,38000,82626,2019-10-31,9350,11450,19/12/2023,,MG MOTOR UK,ZS,ZS HATCHBACK,1.5 VTi-TECH Exclusive 5dr,2017,2020,NMZS15EXC5HPIM      
WM17KHL,41000,71788,2017-05-11,5275,6800,19/12/2023,,FIAT,500,500 HATCHBACK,1.2 Lounge 3dr,2015,0,FI5012LNG3HPIM  1   
BF17NJV,53000,65630,2017-03-01,4975,6975,19/12/2023,,VAUXHALL,GTC,GTC COUPE,1.6T 16V 200 SRi 3dr,2014,2018,VAGT16SR03CPTM      
YY70VWG,32000,91216,2020-12-30,15600,17750,22/01/2024,,TOYOTA,C-HR,C-HR HATCHBACK,1.8 Hybrid Design 5dr CVT,2019,0,TOCH18DES5HHIA  1   
SD71NCA,6000,92609,2021-11-26,15500,17600,19/12/2023,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW Allure Premium 50kWh 5dr Auto,2019,2023,PE2000AP 5EE A  2   
NJ20ZCF,32000,87981,2020-03-24,10050,12050,14/11/2023,,SEAT,LEON,LEON HATCHBACK,1.5 TSI EVO SE Dynamic [EZ] 5dr,2016,2020,SELE15SDZ5HPTM  4   
DS68VWR,49000,83940,2018-12-31,5750,7250,06/12/2023,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 SRi Vx-line Nav Black 5dr,2014,2019,VACO14SVB5HPIM  5   
FX16HTZ,55000,63683,2016-04-30,6925,8700,23/11/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.6 EcoBoost ST-3 3dr,2012,2017,FOFI163ST3HPTM  8   
VE16WYW,60000,71784,2016-05-31,3750,5095,09/11/2023,,FIAT,500,500 HATCHBACK,1.2 Pop 3dr,2015,0,FI5012POP3HPIM  1   
LM16HYW,50000,71831,2016-04-30,8075,10095,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE 5dr,2015,2018,MEAC16SE 5HPTM  5   
DN68KYS,52000,85576,2018-09-30,7600,9700,31/10/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.6 [112] Tekna 5dr [Bose],2014,2020,NIJU16TKB5HPIM  1   
AU17WHA,48000,57295,2017-03-09,5675,7475,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.25 82 Zetec 5dr,2012,2017,FOFI12ZE85HPIM  8   
FG70CZD,43000,91222,2020-09-29,15950,18050,19/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
LV20XWC,38000,84866,2020-08-01,15650,17750,19/12/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 180 Urban Edition 5dr Auto,2017,2020,MEGA168UE5HPTA  1   
MT66LTX,45000,65886,2016-11-28,12750,15950,22/12/2023,,AUDI,TT,TT COUPE,2.0T FSI Quattro S Line 2dr S Tronic,2014,2018,AUTT20SL 2CPTA4 2   
FP23NFL,7000,94986,2023-04-21,17700,19700,09/11/2023,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,2020,0,CIC400SHP5HE A  3   
FG70CEJ,42000,91222,2020-09-29,16050,18150,19/12/2023,,TOYOTA,C-HR,C-HR HATCHBACK,2.0 Hybrid Excel 5dr CVT,2019,0,TOCH20EXL5HHIA  1   
WK20PKU,19000,83361,2020-03-02,19250,21250,23/11/2023,,PEUGEOT,5008,5008 DIESEL ESTATE,1.5 BlueHDi GT Line Premium 5dr,2017,2020,PE5815GEP5EDTM  2   
LR67XXA,51000,73032,2017-09-27,13550,15650,23/11/2023,,BMW,X1,X1 DIESEL ESTATE,xDrive 20d M Sport 5dr Step Auto,2015,2019,BMX120M205EDTA4 2   
VO20DZA,55000,85467,2020-03-20,12300,14300,19/12/2023,,AUDI,Q2,Q2 DIESEL ESTATE,30 TDI Sport 5dr,2016,2020,AUQ21630S5EDTM      
AF68ZKJ,54000,80236,2018-10-29,14750,17250,23/11/2023,,AUDI,A4,A4 SALOON SPECIAL EDITIONS,1.4T FSI Black Edition 4dr S Tronic [Tech Pack],2017,2018,AUA414BET4SPTA  5   
AG21BUU,29000,94665,2021-04-10,17850,19995,23/11/2023,,FORD,KUGA,KUGA ESTATE,1.5 EcoBoost 150 ST-Line Edition 5dr,2019,0,FOKG15SLE5EPTM  3   
HT21CVL,43000,91798,2021-03-11,9850,11950,23/11/2023,,RENAULT,CAPTUR,CAPTUR HATCHBACK,1.3 TCE 130 Iconic 5dr,2019,0,R1CP13ICO5HPTM  2   
AO17OBG,43000,77738,2017-04-24,10600,12700,09/11/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,1.6 BlueHDi 120 Allure 5dr,2016,2020,PE30162AL5EDTM  2   
WL71LJC,3000,97507,2022-02-22,14550,16650,19/12/2023,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW Elite Premium 50kWh 5dr Auto,2020,0,VAMK00EPR5HE A  1   
ST20MHF,45000,76048,2020-07-13,13150,15250,23/11/2023,,KIA,NIRO,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,2016,2019,KINI162  5EHIA      
FN20MRY,37000,86519,2020-03-24,10600,12700,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,2017,2021,NIQQ13AP65HPTM  3   
MB19EBA,66000,80866,2019-07-31,10900,12950,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK SPECIAL EDITION,118i [1.5] M Sport Shadow Edition 5dr,2017,2019,BM1S15MSN5HPTM  3   
SE17XNB,58000,73657,2017-06-29,8650,10750,06/11/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.2 DiG-T N-Connecta 5dr Xtronic,2014,2017,NIQQ12NCN5HPTA  2   
YY22GXJ,11000,95076,2022-03-30,13400,14900,08/11/2023,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto [11kWCh],2019,2023,VACO00SRV5HE A  6   
EU72KXF,10000,96773,2022-09-30,9550,11095,19/12/2023,,FIAT,500,500 HATCHBACK,1.0 Mild Hybrid Dolcevita [Part Leather] 3dr,2015,0,FI5010DPL3HPIM  1   
FD69ZPF,41000,90018,2019-12-31,10050,12100,01/11/2023,,VAUXHALL,GRANDLAND X,GRANDLAND X HATCHBACK,1.2 Turbo SRi Nav 5dr,2017,2021,VAGX12SRV5HPTM      
LY15XJP,52000,66215,2015-07-30,3650,4925,23/11/2023,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.4 ecoFLEX Sting 3dr,2014,2019,VACO14SN 3HPIM  5   
EN70DZK,42000,91061,2021-01-30,14050,16050,10/11/2023,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
AK20DAU,23000,91197,2020-06-19,10300,12100,09/01/2024,,RENAULT,ZOE,ZOE HATCHBACK,100kW i GT Line R135 50kWh Rapid Charge 5dr Auto,2019,0,R1ZO00GRI5HE A  1   
YG69OZH,43000,83291,2019-09-13,13050,15450,19/12/2023,,BMW,2 SERIES,2 SERIES ACTIVE TOURER,225xe Sport 5dr Auto,2018,2021,BM2S15SPO5HXTA4 1   
SL67RUA,21000,82134,2017-11-17,21400,24000,19/12/2023,,KIA,STINGER,STINGER GRAN TURISMO,3.3 T-GDi GT S 5dr Auto,2018,2023,KISG33GST5HPTA      
RO20NFH,62000,78431,2020-08-14,13800,15800,23/11/2023,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.4 TSI GTE 5dr DSG,2017,2020,VWGO14GTE5HXTA  6   
PG19CEY,34000,85639,2019-06-27,15150,17650,19/12/2023,,AUDI,A4,A4 AVANT,35 TFSI Sport 5dr,2018,2019,AUA420SPO5EPTM  6   
LL14WGD,50000,48439,2014-05-29,5525,7525,19/12/2023,,MINI,COUNTRYMAN,COUNTRYMAN HATCHBACK,1.6 Cooper S 5dr [Chili Pack],2010,2016,MNSM16CP 5HPTM      
