VRM,mileage,CAP ID,Reg Date,Clean,Retail,ValuationDate,Mileage10000,CAPMan,CAPRange,CAPMod,CAPDer,ModIntroduced,ModDiscontinued,CAP Code
FG69FJD,24000,89921,2017-02-04,13350,15450,19/12/2023,,KIA,NIRO,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,2019,2022,KINI162  5EHIA  1   
VK18CNV,66000,67224,2017-02-04,5275,7095,19/12/2023,,HYUNDAI,I20,I20 HATCHBACK,1.2 S Air 5dr,2015,2018,HYI212SAR5HPIM  2   
VE70OAS,35000,95709,2017-02-04,16750,18750,10/01/2024,,VOLKSWAGEN,ID.3,ID.3 HATCHBACK,150kW Business Pro Performance 58kWh 5dr Auto,2020,2023,VWID00BPP5HE A      
CK16NVJ,82000,67009,2017-02-04,8725,11050,19/12/2023,,AUDI,Q3,Q3 DIESEL ESTATE,2.0 TDI Quattro SE 5dr S Tronic,2015,2018,AUQ320SE 5EDTA4 1   
EN69TZF,26000,87339,2017-02-04,13400,15450,12/01/2024,,FORD,FOCUS,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Active X Auto 5dr,2018,2022,FOFO15A2X5EDTA  6   
EN21UFM,12000,95582,2017-02-04,19950,22250,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [136] M Sport 5dr Step Auto,2019,0,BM1S15M365HPTA  4   
MM16OUO,53000,73095,2017-02-04,14800,17300,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL COUPE,C250d AMG Line Premium 2dr Auto,2015,2018,MECC215LP2CDTA  1   
HD21GXP,31000,89485,2017-02-04,13500,15300,19/12/2023,,AUDI,A1,A1 SPORTBACK,25 TFSI Technik 5dr,2018,0,AUA110TEK5HPTM  2   
KJ19DMF,30000,85961,2017-02-04,8000,9795,15/01/2024,,CITROEN,C3 AIRCROSS,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Feel 5dr [6 speed],2017,2021,CICR12F605HPTM      
YC69BXH,7000,85962,2017-02-04,10250,12050,19/12/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Flair 5dr [6 speed],2017,2021,CICR12F6R5HPTM      
YM22RWF,8000,92817,2017-02-04,20800,23000,19/12/2023,,AUDI,A3,A3 SPORTBACK,35 TFSI S Line 5dr,2020,0,AUA3153SN5HPTM  5   
YR69ELV,48000,86193,2017-02-04,9600,11700,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr,2017,2020,NIQQ15AP15HDTM  3   
WH18HNY,56000,83032,2017-02-04,8550,10550,19/12/2023,,HONDA,CIVIC,CIVIC DIESEL HATCHBACK,1.6 i-DTEC SE 5dr,2018,2020,HOCI16SE 5HDTM  6   
WP17YCG,56000,75291,2017-02-04,7475,9475,19/12/2023,,AUDI,A3,A3 SPORTBACK,1.0 TFSI SE 5dr,2016,2020,AUA310SE 5HPTM  4   
EN19WPU,25000,81981,2017-02-04,12100,13900,18/01/2024,,VOLKSWAGEN,POLO,POLO HATCHBACK,1.0 TSI 115 SEL 5dr,2018,2021,VWPO105SL5HPTM  6   
SJ20HKD,38000,90212,2017-02-04,15400,17500,20/12/2023,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.4 PHEV Design 5dr Auto,2018,2021,MIOU24DES5EXIA4 5   
YM66UXX,50000,68568,2017-02-04,8300,10395,12/01/2024,,MAZDA,CX-3,CX-3 HATCHBACK,2.0 Sport Nav 5dr,2015,2018,MAC320SPN5HPIM      
RF18BGE,70000,78478,2017-02-04,10350,12350,19/12/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,2.0 TDI R-Line 5dr,2017,2020,VWGO20RLI5HDTM  6   
LM64TEY,84000,54427,2017-02-04,4725,6500,29/12/2023,,MAZDA,CX-5,CX-5 DIESEL ESTATE,2.2d SE-L Nav 5dr Auto,2012,2017,MAC522LSN5EDTA      
BG70VYS,41000,88220,2017-02-04,14150,16250,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Tekna 5dr DCT,2017,2020,NIQQ15TE55HDTA  3   
KT14OJJ,86000,63103,2017-02-04,3775,5575,22/12/2023,,PEUGEOT,3008,3008 DIESEL ESTATE,2.0 HDi 163 Allure 5dr Auto,2013,2016,PE3020AL65EDTA  1   
WF19YBE,22000,84960,2017-02-04,13650,15650,05/01/2024,,AUDI,Q2,Q2 ESTATE,35 TFSI SE 5dr,2016,2020,AUQ21535E5EPTM      
AE21UJW,60000,90213,2017-02-04,14850,16950,05/01/2024,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.4 PHEV Dynamic 5dr Auto,2018,2021,MIOU24DYN5EXIA4 5   
FD19KXS,88000,78842,2017-02-04,5775,7575,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost ST-Line Navigation 3dr,2017,2021,FOFI10SLN3HPTM  9   
HC19LML,48000,85677,2017-02-04,17000,19500,19/12/2023,,AUDI,A4,A4 DIESEL AVANT,35 TDI Black Edition 5dr S Tronic,2018,2019,AUA420BLK5EDTA  6   
LV17YCJ,49000,78911,2017-02-04,6700,8700,19/12/2023,,HYUNDAI,I30,I30 HATCHBACK,1.0T GDI S 5dr,2017,2020,HYI310BDS5HPTM  4   
KO69CCV,56000,83785,2017-02-04,14050,16050,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A180d AMG Line 5dr Auto,2018,2022,MEAC15LMA5HDTA  6   
YY18UHT,37000,81905,2017-02-04,14800,17600,19/12/2023,,AUDI,A6,A6 SALOON,1.8 TFSI S Line 4dr S Tronic,2014,2018,AUA618SL 4SPTA  5   
MJ20SYH,39000,82626,2017-02-04,9575,11700,19/12/2023,,MG MOTOR UK,ZS,ZS HATCHBACK,1.5 VTi-TECH Exclusive 5dr,2017,2020,NMZS15EXC5HPIM      
YT14YDD,51000,49567,2017-02-04,5475,7375,15/01/2024,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,2010,2016,KISP162  5EPIM  3   
LD20VRO,25000,86809,2017-02-04,11050,12500,04/01/2024,,MINI,HATCHBACK,HATCHBACK,1.5 Cooper Classic II 5dr,2014,2021,MNCO15CL 5HPTM  4   
EF21VUR,16000,91064,2017-02-04,13500,16000,19/12/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium 38kWh 5dr Auto,2019,2022,HYIN00PRM5HE A  1   
YC69YYO,17000,85289,2017-02-04,10000,11800,10/01/2024,,SEAT,IBIZA,IBIZA HATCHBACK,1.0 TSI 95 FR [EZ] 5dr,2017,2021,SEIB109FZ5HPTM  8   
LM70KYB,21000,91356,2017-02-04,21100,23250,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL SALOON,A200d AMG Line Premium 4dr Auto,2019,2022,MEAC20MLP4SDTA      
LO16YSV,48000,66765,2017-02-04,4625,6125,08/01/2024,,SMART,FORFOUR,FORFOUR HATCHBACK,1.0 Prime Premium 5dr,2015,2019,SMFF10PRP5HPIM  1   
VA69VMU,16000,88877,2017-02-04,10550,12300,10/01/2024,,VAUXHALL,CORSA,CORSA ELECTRIC HATCHBACK,100kW SE Nav 50kWh 5dr Auto [11kWCh],2019,2023,VACO00NSE5HE A  6   
GU64FZG,24000,60167,2017-02-04,12400,14850,19/12/2023,,AUDI,A4,A4 SALOON SPECIAL EDITIONS,2.0T FSI 225 Quattro Black Edition 4dr S Tronic,2012,2015,AUA420BE54SPTA4 4   
GX19RHO,54000,87806,2017-02-04,14400,16400,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL HATCHBACK,A200d AMG Line 5dr Auto,2018,2022,MEAC20LMA5HDTA  6   
NA70ARO,29000,91716,2017-02-04,21000,24000,12/01/2024,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
WF70GPK,37000,91695,2017-02-04,12250,14050,09/01/2024,,PEUGEOT,2008,2008 DIESEL ESTATE,1.5 BlueHDi Allure 5dr,2019,2022,PE2015ALL5EDTM  2   
KR20WCZ,41000,87485,2017-02-04,22150,24500,19/12/2023,,LAND ROVER,RANGE ROVER EVOQUE,RANGE ROVER EVOQUE DIESEL HATCHBACK,2.0 D180 R-Dynamic SE 5dr Auto,2019,2023,LRRE20RE85HDTA4 2   
YY71FTD,28000,98888,2017-02-04,31800,35750,12/01/2024,,BMW,iX3,iX3 ELECTRIC ESTATE,210kW M Sport 80kWh 5dr Auto,2021,0,BMX300M5T5EE A  5   
VX19ZWV,75000,87824,2017-02-04,9475,11500,16/01/2024,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI Match 5dr,2017,2020,VWGO16MAT5HDTM  6   
FV72RZU,12000,95827,2017-02-04,14200,16300,19/12/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T 114 Acenta 5dr DCT,2019,0,NIJU10A145HPTA  2   
YM67LXC,44000,76723,2017-02-04,14050,16550,19/12/2023,,ALFA ROMEO,GIULIA,GIULIA DIESEL SALOON,2.2 JTDM-2 180 Speciale 4dr Auto,2016,2021,ALGU21SPE4SDTA      
AO65DVT,35000,63053,2017-02-04,6200,7995,19/12/2023,,MINI,HATCHBACK,HATCHBACK,1.5 Cooper 3dr [Pepper Pack],2014,2021,MNCO15PP 3HPTM  4   
FY72ZGE,20000,91700,2017-02-04,16200,18295,09/01/2024,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW GT 50kWh 5dr Auto,2019,2023,PE2000GT 5EE A  2   
AP18OBU,48000,79861,2017-02-04,12050,14050,19/12/2023,,AUDI,A3,A3 SPORTBACK,1.5 TFSI S Line 5dr,2016,2020,AUA315SL 5HPTM  4   
FX68LWV,31000,80788,2017-02-04,10650,12650,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i [1.5] SE 5dr [Nav/Servotronic],2015,2019,BM1S15SNS5HPTM  3   
YF66AYB,51000,73901,2017-02-04,4550,6350,15/01/2024,,DS,DS 3,DS 3 HATCHBACK,1.2 PureTech Chic 3dr,2016,2019,DSD312CHI3HPTM  1   
WF21YMM,29000,91359,2017-02-04,21150,23250,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS DIESEL SALOON,A220d AMG Line Executive 4dr Auto,2019,2022,MEAC202ME4SDTA      
YF70SYT,23000,88384,2017-02-04,13000,15100,18/01/2024,,VOLKSWAGEN,T-CROSS,T-CROSS ESTATE,1.0 TSI SE 5dr,2019,2024,VWTC10SE 5EPTM      
NA70TVJ,32000,91716,2017-02-04,20850,24000,19/12/2023,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
WA19LRE,31000,86026,2017-02-04,12850,14800,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE 5dr,2018,2022,MEAC13SE 5HPTM  6   
MD19NHP,69000,82495,2017-02-04,10750,13200,10/01/2024,,VOLKSWAGEN,PASSAT,PASSAT DIESEL ESTATE,2.0 TDI SE Business 5dr DSG [7 Speed],2015,2019,VWPA207SB5EDTA  6   
FV16VLU,43000,61090,2017-02-04,7825,9825,19/12/2023,,SEAT,LEON,LEON HATCHBACK,1.8 TSI FR 5dr [Technology Pack],2013,2016,SELE18FRT5HPTM  3   
YM17FAF,33000,67113,2017-02-04,9475,11250,08/01/2024,,AUDI,A1,A1 SPORTBACK,1.4 TFSI Sport 5dr,2014,2018,AUA114SPO5HPTM  1   
KJ17HSC,27000,75283,2017-02-04,11150,13150,19/12/2023,,AUDI,A3,A3 DIESEL HATCHBACK,2.0 TDI S Line 3dr,2016,2017,AUA320SL 3HDTM  4   
RK20XFD,18000,87516,2017-02-04,,,,20000,NISSAN,MICRA,MICRA HATCHBACK,1.0 DIG-T 117 Acenta 5dr [Vision Pack],2016,2022,NIMI107AI5HPTM  6   
WF20UJC,30000,89981,2017-02-04,26500,30500,19/12/2023,,MERCEDES-BENZ,GLC,GLC DIESEL ESTATE,GLC 300d 4Matic AMG Line Premium 5dr 9G-Tronic,2019,2022,MEGS203LP5EDTA4 1   
DG17WTD,35000,68570,2017-02-04,10050,12100,12/01/2024,,MAZDA,CX-3,CX-3 HATCHBACK,2.0 Sport Nav 5dr AWD,2015,2018,MAC320SPN5HPIM4     
KW70JWL,34000,94799,2017-02-04,8300,9825,03/01/2024,,SUZUKI,SWIFT,SWIFT HATCHBACK,1.2 Dualjet 83 12V Hybrid SZ-L 5dr,2017,0,SISW12SZL5HPIM  5   
HJ72KXC,10000,96779,2017-02-04,17600,19595,10/01/2024,,MINI,HATCHBACK,ELECTRIC HATCHBACK,135kW Cooper S Level 3 33kWh 3dr Auto,2021,2024,MNCS00CL33HE A  5   
NH21CXE,36000,93408,2017-02-04,12600,14600,12/01/2024,,SEAT,LEON,LEON HATCHBACK,1.4 eHybrid FR 5dr DSG,2020,0,SELE14FR 5HXTA  5   
WG70WFJ,26000,92887,2017-02-04,12100,13900,19/12/2023,,PEUGEOT,208,208 HATCHBACK,1.2 PureTech 100 Allure Premium 5dr EAT8,2019,2023,PE2812A0P5HPTA  2   
SK72HYT,13000,95832,2017-02-04,15950,18050,19/12/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T 114 Tekna+ 5dr,2019,0,NIJU10TP45HPTM  2   
DX67TTO,41000,75635,2017-02-04,7450,9450,19/12/2023,,FORD,FOCUS,FOCUS HATCHBACK,1.0 EcoBoost 125 ST-Line Navigation 5dr,2014,2018,FOFO10SLN5HPTM  5   
LN69RWL,52000,88215,2017-02-04,10650,12750,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi 115 Acenta Premium 5dr DCT,2017,2020,NIQQ15AP15HDTA  3   
LD22DVB,15000,97966,2017-02-04,23450,25750,19/12/2023,,SKODA,ENYAQ,ENYAQ IV ESTATE,132kW 60 ecoSuite 62kWh 5dr Auto [120kW],2021,2023,SKEN00ES15EE A      
VA21HRR,38000,95150,2017-02-04,15800,17900,19/12/2023,,VOLKSWAGEN,TIGUAN,TIGUAN ESTATE,1.5 TSI Life 5dr,2020,2023,VWTI15LIF5EPTM  3   
KS69GHU,50000,81002,2017-02-04,7150,9250,10/01/2024,,VAUXHALL,MOKKA X,MOKKA X HATCHBACK,1.4T ecoTEC Active 5dr,2016,2019,VAMX14ATE5HPTM      
VK70GUE,10000,81987,2017-02-04,16500,18300,19/12/2023,,VOLKSWAGEN,POLO,POLO HATCHBACK,2.0 TSI GTI 5dr DSG,2018,2021,VWPO20GTI5HPTA  6   
WO21FFB,11000,90734,2017-02-04,13550,15650,19/12/2023,,MG MOTOR UK,ZS,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,2019,2022,NMZS00ECV5HE A      
EJ70FUO,13000,89347,2017-02-04,21450,23750,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Standard Plus 4dr Auto,2019,0,TEM300SP 4SE A      
BT70BPZ,22000,93194,2017-02-04,21500,24500,03/01/2024,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 S 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00S1 5EE A4     
PK68FGD,69000,81708,2017-02-04,5675,7475,19/12/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS HATCHBACK,1.2 PureTech Feel 5dr,2017,2021,CICR12FE 5HPIM      
YC67ACO,45000,63061,2017-02-04,8625,10400,16/01/2024,,MINI,HATCHBACK,HATCHBACK,2.0 Cooper S 3dr,2014,2021,MNCS20   3HPTM  4   
PJ23VUV,5000,98643,2017-02-04,16450,18550,10/01/2024,,VAUXHALL,MOKKA,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,2020,0,VAMK00ULT5HE A  1   
YA19LNW,17000,87825,2017-02-04,14100,16100,19/12/2023,,VOLKSWAGEN,GOLF,GOLF DIESEL HATCHBACK,1.6 TDI Match 5dr DSG,2017,2020,VWGO16MAT5HDTA  6   
YH70SXU,26000,93013,2017-02-04,13150,15150,18/01/2024,,SEAT,LEON,LEON ESTATE,1.5 TSI EVO FR 5dr,2020,0,SELE15FR 5EPTM  2   
LG69KAA,58000,89420,2017-02-04,16550,19050,12/01/2024,,VOLKSWAGEN,PASSAT,PASSAT ESTATE,1.4 TSI PHEV GTE Advance 5dr DSG,2019,2023,VWPA14GTV5EXTA  7   
CV72URG,5000,100897,2017-02-04,15500,17600,09/01/2024,,PEUGEOT,2008,E-2008 ELECTRIC ESTATE,100kW Active Premium+ 50kWh 5dr Auto,2019,2023,PE2000APP5EE A  2   
WN70NNB,31000,86518,2017-02-04,10750,12850,19/12/2023,,NISSAN,QASHQAI,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,2017,2021,NIQQ13APR5HPTM  3   
ET68HRP,29000,78438,2017-02-04,13300,15300,09/01/2024,,VOLKSWAGEN,GOLF,GOLF HATCHBACK,1.5 TSI EVO SE [Nav] 5dr DSG,2017,2020,VWGO15SBN5HPTA  6   
FL71EZS,2000,92777,2017-02-04,20050,22250,03/01/2024,,HONDA,JAZZ,JAZZ HATCHBACK,1.5 i-MMD Hybrid Crosstar EX 5dr eCVT,2020,2023,HOJA15CEX5HHIA  5   
GU20UUF,25000,86042,2017-02-04,15800,17800,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 AMG Line 5dr,2018,2022,MEAC13LAM5HPTM  6   
FL22HRX,29000,99534,2017-02-04,20500,22750,19/12/2023,,KIA,SPORTAGE,SPORTAGE ESTATE,1.6T GDi ISG GT-Line 5dr,2021,0,KISP16GTL5EPTM  6   
YR70UBC,46000,91061,2017-02-04,13150,15200,18/01/2024,,HYUNDAI,IONIQ,IONIQ HATCHBACK,1.6 GDi Hybrid Premium SE 5dr DCT,2019,2022,HYIN16PSE5HHIA  1   
DA69FZM,20000,88416,2017-02-04,12000,14100,19/12/2023,,DS,DS 3,DS 3 CROSSBACK HATCHBACK,1.2 PureTech Prestige 5dr,2019,2023,DS3C12PRE5HPTM      
NA70JDO,34000,91716,2017-02-04,20450,23250,12/01/2024,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
LS66ZDE,77000,73088,2017-02-04,12300,14800,19/12/2023,,MERCEDES-BENZ,C CLASS,C CLASS DIESEL COUPE,C220d AMG Line 2dr Auto,2015,2018,MECC21LMA2CDTA  1   
FJ68UOD,42000,83304,2017-02-04,14350,16750,08/01/2024,,BMW,2 SERIES,2 SERIES GRAN TOURER,220i M Sport 5dr DCT,2018,2021,BM2S20MS 5EPTA  1   
BJ20FVV,46000,90541,2017-02-04,23200,25500,10/01/2024,,TESLA,MODEL 3,MODEL 3 SALOON,Performance AWD 4dr [Performance Upgrade] Auto,2019,0,TEM300PU 4SE A4     
KM17CEN,71000,76373,2017-02-04,7025,9095,19/12/2023,,NISSAN,QASHQAI,QASHQAI DIESEL HATCHBACK,1.5 dCi N-Vision 5dr,2014,2017,NIQQ15NVN5HDTM  2   
SY17VUW,38000,64227,2017-02-04,4650,6150,16/01/2024,,CITROEN,C1,C1 HATCHBACK,1.2 PureTech Flair 5dr,2014,2022,CIC112FL 5HPIM  3   
KW16DXK,53000,62332,2017-02-04,6550,8550,10/01/2024,,SEAT,LEON,LEON DIESEL SPORT TOURER,2.0 TDI FR 5dr [Technology Pack],2013,2016,SELE20FRT5EDTM      
LX66WSJ,61000,69258,2017-02-04,4775,6575,19/12/2023,,RENAULT,CLIO,CLIO DIESEL HATCHBACK,1.5 dCi 90 Dynamique S Nav 5dr,2013,2016,R1CL15DNS5HDTM  5   
ND18MHX,45000,81894,2017-02-04,11700,13700,19/12/2023,,AUDI,A3,A3 SPORTBACK,1.0 TFSI S Line 5dr,2016,2020,AUA310SL 5HPTM  4   
YH20KPX,39000,91750,2017-02-04,11650,13450,19/12/2023,,FORD,FIESTA,FIESTA HATCHBACK,1.0 EcoBoost Active X Edition 5dr Auto,2017,2021,FOFI10AXE5HPTA  9   
YY73JYL,3000,99101,2017-02-04,22500,24750,19/12/2023,,VAUXHALL,ASTRA,ASTRA HATCHBACK,1.2 Turbo 130 Ultimate 5dr Auto,2021,0,VAAS12ULT5HPTA  9   
YE71ZTW,15000,93339,2017-02-04,12950,15050,09/01/2024,,MG MOTOR UK,ZS,ZS HATCHBACK,1.5 VTi-TECH Exclusive 5dr,2020,0,NMZS15EXC5HPIM  1   
WR70LWC,11000,89882,2017-02-04,15350,17350,19/12/2023,,BMW,1 SERIES,1 SERIES HATCHBACK,118i SE 5dr,2019,0,BM1S15SE 5HPTM  4   
FG66NZB,52000,72125,2017-02-04,9675,11700,19/12/2023,,MERCEDES-BENZ,CLA,CLA DIESEL SHOOTING BRAKE,CLA 200d Sport 5dr Tip Auto,2015,2016,MECA212SO5EDTA      
HV20UGT,47000,91806,2017-02-04,9250,11050,16/01/2024,,RENAULT,CAPTUR,CAPTUR DIESEL HATCHBACK,1.5 dCi 95 Iconic 5dr,2019,2021,R1CP15ICO5HDTM  2   
CK69XEO,33000,84640,2017-02-04,16700,18850,05/01/2024,,MAZDA,CX-5,CX-5 ESTATE,2.0 Sport Nav+ 5dr Auto,2017,2021,MAC520SPP5EPIA  1   
NL70USC,31000,91716,2017-02-04,20550,23500,18/01/2024,,AUDI,E-TRON,E-TRON ESTATE,230kW 50 Quattro 71kWh Technik 5dr Auto,2019,2022,AUET00TEK5EE A4     
LC17TVP,55000,77050,2017-02-04,8275,10550,21/12/2023,,RENAULT,SCENIC,SCENIC DIESEL ESTATE,1.5 dCi Dynamique S Nav 5dr,2016,2019,R1SC15DNS5EDTM  6   
FX68TZC,44000,86126,2017-02-04,9625,11700,10/01/2024,,HYUNDAI,TUCSON,TUCSON ESTATE,1.6 GDi SE Nav 5dr 2WD,2018,2021,HYTU16SEN5EPIM  3   
YT66AZC,41000,73850,2017-02-04,4975,6775,19/12/2023,,SEAT,IBIZA,IBIZA SPORT COUPE SPECIAL EDITION,1.0 Sol 3dr,2013,2017,SEIB10SOL3HPIM  7   
VK70TFN,38000,93109,2017-02-04,14800,16800,19/12/2023,,AUDI,A3,A3 SALOON,30 TFSI Sport 4dr,2020,0,AUA31030S4SPTM  2   
ND70JXH,20000,90399,2017-02-04,19500,21500,19/12/2023,,BMW,X1,X1 DIESEL ESTATE,sDrive 18d xLine 5dr Step Auto,2019,2022,BMX1208XL5EDTA  3   
HJ69BZU,14000,85962,2017-02-04,9900,11700,19/12/2023,,CITROEN,C3 AIRCROSS,C3 AIRCROSS HATCHBACK,1.2 PureTech 110 Flair 5dr [6 speed],2017,2021,CICR12F6R5HPTM      
AK20DAU,22000,91197,2017-02-04,10400,12200,09/01/2024,,RENAULT,ZOE,ZOE HATCHBACK,100kW i GT Line R135 50kWh Rapid Charge 5dr Auto,2019,0,R1ZO00GRI5HE A  1   
YC20VSK,17000,86480,2017-02-04,17550,19600,19/12/2023,,HONDA,HR-V,HR-V HATCHBACK,1.5 i-VTEC EX CVT 5dr,2018,2021,HOHV15EX 5HPIA  1   
LM16HYW,50000,71831,2017-02-04,8075,10095,19/12/2023,,MERCEDES-BENZ,A CLASS,A CLASS HATCHBACK,A180 SE 5dr,2015,2018,MEAC16SE 5HPTM  5   
KU67MHL,33000,71264,2017-02-04,6175,7650,04/01/2024,,VAUXHALL,CORSA,CORSA HATCHBACK SPECIAL EDS,1.4 ecoFLEX Energy 5dr [AC],2014,2019,VACO14EGC5HPIM  5   
MT71YVU,19000,100390,2017-02-04,21450,23750,16/01/2024,,KIA,NIRO,NIRO EV ESTATE,150kW 2 64kWh 5dr Auto,2022,0,KINI002  5EE A  2   
RE69WXZ,47000,91173,2017-02-04,11450,13550,19/12/2023,,KIA,SPORTAGE,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,2018,2021,KISP164V25EDTM  5   
KU16LKV,36000,66762,2017-02-04,4325,5800,02/01/2024,,SMART,FORFOUR,FORFOUR HATCHBACK,1.0 Passion 5dr,2015,2019,SMFF10PAS5HPIM  1   
OW65CWJ,54000,68620,2017-02-04,12300,15100,08/01/2024,,JAGUAR,XF,XF DIESEL SALOON,3.0d V6 S 4dr Auto,2015,2020,JAXF30S  4SDTA  2   
SC18ESV,64000,83036,2017-02-04,9150,11200,02/01/2024,,HYUNDAI,TUCSON,TUCSON SPECIAL EDITIONS,1.7 CRDi Blue Drive Go SE 5dr 2WD,2016,2018,HYTU17GOS5EDTM  2   
KM69UNW,35000,85241,2017-02-04,19900,23000,19/12/2023,,AUDI,A5,A5 DIESEL SPORTBACK,40 TDI S Line 5dr S Tronic [Tech Pack],2016,2020,AUA5204SH5HDTA  2   
AX67EUW,52000,73385,2017-02-04,12800,14850,05/01/2024,,FORD,EDGE,EDGE DIESEL ESTATE,2.0 TDCi 210 Titanium 5dr Powershift,2016,2018,FOED20T215EDTA4     
VO68EJU,23000,83940,2017-02-04,7675,9150,04/01/2024,,VAUXHALL,CORSA,CORSA HATCHBACK,1.4 SRi Vx-line Nav Black 5dr,2014,2019,VACO14SVB5HPIM  5   
FD69OWR,45000,89889,2017-02-04,12900,14900,19/12/2023,,BMW,1 SERIES,1 SERIES DIESEL HATCHBACK,116d SE 5dr,2019,0,BM1S15SE 5HDTM  4   
YY66WXW,66000,77362,2017-02-04,9325,11450,08/01/2024,,MITSUBISHI,OUTLANDER,OUTLANDER ESTATE,2.0 PHEV Juro 5dr Auto,2015,2018,MIOU20JUO5EXIA4 4   
LJ16YLC,21000,68067,2017-02-04,6500,7995,19/12/2023,,SMART,FORTWO COUPE,FORTWO COUPE,1.0 Prime Premium 2dr Auto,2015,2019,SMFC10PRP2CPIA  2   
DV68ZCT,63000,79306,2017-02-04,5275,7175,19/12/2023,,VAUXHALL,CROSSLAND X,CROSSLAND X HATCHBACK,1.2 SE 5dr,2017,2020,VACX12SE 5HPIM      
RA68XGK,29000,85241,2017-02-04,19350,22000,19/12/2023,,AUDI,A5,A5 DIESEL SPORTBACK,40 TDI S Line 5dr S Tronic [Tech Pack],2016,2020,AUA5204SH5HDTA  2   
WF69WTG,24000,89962,2017-02-04,27750,30750,19/12/2023,,MERCEDES-BENZ,GLC COUPE,GLC DIESEL COUPE,GLC 220d 4Matic AMG Line 5dr 9G-Tronic,2019,2023,MEGG2022L5EDTA4 1   
OE70UMM,22000,93196,2017-02-04,26400,30500,03/01/2024,,JAGUAR,I-PACE,I-PACE ESTATE,294kW EV400 HSE 90kWh 5dr Auto [11kW Charger],2018,2022,JAIP00HS15EE A4     
ST18TZU,36000,78373,2017-02-04,14100,16200,19/12/2023,,MERCEDES-BENZ,GLA,GLA HATCHBACK,GLA 200 Sport 5dr,2017,2020,MEGA16SPO5HPTM  1   
BG71CCY,8000,91065,2017-02-04,15200,17700,19/12/2023,,HYUNDAI,IONIQ,IONIQ ELECTRIC HATCHBACK,100kW Premium SE 38kWh 5dr Auto,2019,2022,HYIN00PSE5HE A  1   
FD22HSG,7000,94986,2017-02-04,15650,17650,09/01/2024,,CITROEN,C4,E-C4 ELECTRIC HATCHBACK,100kW Shine Plus 50kWh 5dr Auto,2020,0,CIC400SHP5HE A  3   
PF21KWO,40000,95828,2017-02-04,10900,12995,19/12/2023,,NISSAN,JUKE,JUKE HATCHBACK,1.0 DiG-T 114 N-Connecta 5dr,2019,0,NIJU10NC45HPTM  2   
